,lsoa_code,lsoa_name,pop,centroid_id,latitude,longitude
2871,E01002842,Kensington and Chelsea 021C,1002,19421,51.48087755,-0.17930496199999998
2872,E01002843,Kensington and Chelsea 021D,1364,19422,51.48094827,-0.18185927
2873,E01002844,Kensington and Chelsea 019A,1405,19419,51.48459167,-0.170041998
2874,E01002845,Kensington and Chelsea 019B,1450,19420,51.48350358,-0.173979658
2875,E01002846,Kensington and Chelsea 017A,1312,19417,51.48893545,-0.19482751
2876,E01002847,Kensington and Chelsea 015B,1602,19418,51.49117683,-0.19626146100000003
2877,E01002848,Kensington and Chelsea 015C,1476,19425,51.49166946,-0.198952501
2878,E01002849,Kensington and Chelsea 017B,1602,19426,51.48996947,-0.1921372
2879,E01002850,Kensington and Chelsea 013D,1471,22730,51.49363959,-0.19243095100000002
2880,E01002851,Kensington and Chelsea 015D,1527,22731,51.49319570000001,-0.19573296699999998
2881,E01002852,Kensington and Chelsea 001A,2011,22728,51.52518038,-0.212347853
2882,E01002853,Kensington and Chelsea 001B,993,22729,51.52294249,-0.211642823
2883,E01002854,Kensington and Chelsea 001C,1032,22726,51.52366267,-0.20543984199999998
2884,E01002855,Kensington and Chelsea 001D,1524,22727,51.52090186,-0.207458675
2885,E01002856,Kensington and Chelsea 004E,1557,22723,51.51988752,-0.210397568
2886,E01002857,Kensington and Chelsea 001E,1131,22725,51.52466753,-0.207404964
2887,E01002858,Kensington and Chelsea 014C,1350,22732,51.49246555,-0.16463940800000001
2888,E01002859,Kensington and Chelsea 012C,1627,22733,51.49316457,-0.159921525
2889,E01002860,Kensington and Chelsea 012D,1512,24011,51.49454276,-0.164619398
2890,E01002861,Kensington and Chelsea 014D,1258,24012,51.49122519,-0.163530726
2891,E01002862,Kensington and Chelsea 014E,1274,24009,51.49158723,-0.167812541
2892,E01002863,Kensington and Chelsea 012E,1378,24010,51.49588904,-0.159165227
2893,E01002864,Kensington and Chelsea 009A,1515,24007,51.4996451,-0.205569082
2894,E01002865,Kensington and Chelsea 011E,1689,24008,51.50058914,-0.197138625
2895,E01002866,Kensington and Chelsea 009B,1659,24005,51.50134427,-0.212476389
2896,E01002867,Kensington and Chelsea 009C,1825,24006,51.4981204,-0.208243155
2897,E01002868,Kensington and Chelsea 009D,1605,24013,51.50494097,-0.20742345
2898,E01002869,Kensington and Chelsea 009E,1541,24014,51.50407167,-0.21375118899999998
2899,E01002870,Kensington and Chelsea 005A,1435,21469,51.51066659,-0.215636485
2900,E01002871,Kensington and Chelsea 007B,1671,21470,51.50783004,-0.208809548
2901,E01002872,Kensington and Chelsea 005B,1332,21467,51.50954488,-0.21208531
2902,E01002873,Kensington and Chelsea 007C,1261,21468,51.50664957,-0.21440121199999998
2903,E01002874,Kensington and Chelsea 007D,1267,21465,51.5143303,-0.20957071100000002
2904,E01002875,Kensington and Chelsea 007E,1362,21466,51.51102766,-0.207765162
2905,E01002876,Kensington and Chelsea 003A,1646,21463,51.51862969,-0.222283145
2906,E01002877,Kensington and Chelsea 003B,1623,21464,51.5148696,-0.21929269
2907,E01002878,Kensington and Chelsea 003C,1556,21471,51.51716388,-0.214107418
2908,E01002879,Kensington and Chelsea 005C,1278,21472,51.51486988,-0.212273326
2909,E01002880,Kensington and Chelsea 005D,976,21133,51.5139139,-0.21656671800000002
2910,E01002881,Kensington and Chelsea 005E,1159,21131,51.51257292,-0.213823257
2911,E01002882,Kensington and Chelsea 006A,1369,21129,51.51225052,-0.20338663699999998
2912,E01002883,Kensington and Chelsea 006B,1767,21127,51.50992893,-0.200412432
2913,E01002884,Kensington and Chelsea 006C,1359,21125,51.51058946,-0.19692058399999998
2914,E01002885,Kensington and Chelsea 006D,1361,21124,51.5106129,-0.193828802
2915,E01002886,Kensington and Chelsea 006E,1454,21122,51.51348749,-0.19799128300000002
2916,E01002887,Kensington and Chelsea 010A,1504,21120,51.49640552,-0.183756635
2917,E01002888,Kensington and Chelsea 013E,2473,21137,51.49600005,-0.187089165
2918,E01002889,Kensington and Chelsea 010B,1187,21135,51.50085331,-0.18876146100000002
2919,E01002890,Kensington and Chelsea 010C,1731,23585,51.49883078,-0.187356054
2920,E01002891,Kensington and Chelsea 010D,1462,23583,51.50020001,-0.182628517
2921,E01002892,Kensington and Chelsea 010E,1938,23581,51.49771214,-0.181339051
2922,E01002893,Kensington and Chelsea 017C,1679,23579,51.48628958,-0.188926657
2923,E01002894,Kensington and Chelsea 017D,1771,23577,51.48846881,-0.190373228
2924,E01002895,Kensington and Chelsea 020B,1428,23575,51.48691331,-0.18222448800000002
2925,E01002896,Kensington and Chelsea 020C,1748,23573,51.48657944,-0.18606555800000002
2926,E01002897,Kensington and Chelsea 020D,1465,23570,51.48391667,-0.186894155
2927,E01002898,Kensington and Chelsea 017E,1866,23589,51.49005288,-0.18789830600000001
2928,E01002899,Kensington and Chelsea 018A,1544,23587,51.486382,-0.166930998
2929,E01002900,Kensington and Chelsea 018B,1618,23980,51.48474647,-0.164057388
2930,E01002901,Kensington and Chelsea 018C,1277,23982,51.48658733,-0.160712999
2931,E01002902,Kensington and Chelsea 018D,1646,23976,51.49073561,-0.15712015199999999
2932,E01002903,Kensington and Chelsea 018E,1641,23978,51.48796334,-0.163539717
2933,E01002904,Kensington and Chelsea 002A,1083,23972,51.52400209,-0.223386566
2934,E01002905,Kensington and Chelsea 002B,1417,23974,51.52222438,-0.214548813
2935,E01002906,Kensington and Chelsea 002C,1748,23967,51.52244146,-0.219967718
2936,E01002907,Kensington and Chelsea 002D,1331,23970,51.52329653,-0.225700083
2937,E01002908,Kensington and Chelsea 003D,1295,23984,51.52086277,-0.225313777
2938,E01002909,Kensington and Chelsea 003E,1918,23986,51.51915331,-0.21454883100000002
2939,E01002910,Kensington and Chelsea 019C,1530,21428,51.48754916,-0.17578113399999998
2940,E01002911,Kensington and Chelsea 019D,1745,21430,51.48550591,-0.17749458
2941,E01002912,Kensington and Chelsea 020E,1780,21424,51.48443695,-0.18080122399999998
2942,E01002913,Kensington and Chelsea 021E,2241,21426,51.48217238,-0.18365928899999998
2943,E01002914,Kensington and Chelsea 019E,1650,21420,51.48937279,-0.168476441
2944,E01002915,Kingston upon Thames 014A,1391,21422,51.38498132,-0.272991449
2945,E01002916,Kingston upon Thames 014B,1469,21415,51.38585249,-0.281924458
2946,E01002917,Kingston upon Thames 014C,1451,21418,51.38757385,-0.277310492
2947,E01002918,Kingston upon Thames 017A,1831,21432,51.38139628,-0.272425191
2948,E01002919,Kingston upon Thames 017B,2110,21434,51.37992947,-0.278143262
2949,E01002920,Kingston upon Thames 014D,1610,23527,51.3922238,-0.277233116
2950,E01002921,Kingston upon Thames 011A,1676,23528,51.39371089,-0.29662852
2951,E01002922,Kingston upon Thames 010A,1621,23525,51.39380093,-0.290653021
2952,E01002923,Kingston upon Thames 013A,1795,23526,51.39094620000001,-0.295447022
2953,E01002924,Kingston upon Thames 014E,1501,23523,51.39082674,-0.285927194
2954,E01002925,Kingston upon Thames 013B,1618,23524,51.38846994,-0.293200474
2955,E01002926,Kingston upon Thames 010B,1590,23521,51.39677654,-0.281596326
2956,E01002927,Kingston upon Thames 008A,1645,23522,51.39935531,-0.269610151
2957,E01002928,Kingston upon Thames 008B,1925,23529,51.39962346,-0.264101325
2958,E01002929,Kingston upon Thames 007A,1679,23530,51.40563039,-0.253755338
2959,E01002930,Kingston upon Thames 007B,1967,24133,51.40146963,-0.258790027
2960,E01002931,Kingston upon Thames 007C,2082,21743,51.40142705,-0.25026385100000004
2961,E01002932,Kingston upon Thames 006A,2128,21741,51.40166033,-0.274345018
2962,E01002933,Kingston upon Thames 004A,2160,21742,51.41653554,-0.29413868600000004
2963,E01002934,Kingston upon Thames 004B,2199,21739,51.41966762,-0.296992766
2964,E01002935,Kingston upon Thames 003A,2266,21740,51.41511805,-0.286632135
2965,E01002937,Kingston upon Thames 004D,1874,21738,51.41473531,-0.292501435
2966,E01002938,Kingston upon Thames 003B,2174,21744,51.41927033,-0.290608888
2967,E01002939,Kingston upon Thames 018A,1676,24134,51.36759422,-0.298711774
2968,E01002940,Kingston upon Thames 020A,1697,23078,51.36472749,-0.306349516
2969,E01002941,Kingston upon Thames 018B,1646,23079,51.36873898,-0.309887392
2970,E01002942,Kingston upon Thames 018C,1395,23076,51.36728723,-0.302255139
2971,E01002943,Kingston upon Thames 020B,1428,23077,51.36569578,-0.313317805
2972,E01002944,Kingston upon Thames 019A,1377,23074,51.36600269,-0.289112264
2973,E01002945,Kingston upon Thames 019B,1583,23075,51.3626,-0.293070565
2974,E01002946,Kingston upon Thames 019C,1482,23072,51.36008745,-0.290222432
2975,E01002947,Kingston upon Thames 019D,1612,23073,51.36187712,-0.299196629
2976,E01002948,Kingston upon Thames 020C,2224,23080,51.35740535,-0.313933258
2977,E01002949,Kingston upon Thames 020D,1914,23081,51.36142678,-0.310209839
2978,E01002950,Kingston upon Thames 020E,1675,21083,51.35736835,-0.303323708
2979,E01002951,Kingston upon Thames 003C,1825,21084,51.41881414,-0.28227039
2980,E01002952,Kingston upon Thames 002A,1704,21081,51.41817306,-0.269596079
2981,E01002953,Kingston upon Thames 002B,1617,21082,51.41587031,-0.254684245
2982,E01002954,Kingston upon Thames 003D,1441,21079,51.41435972,-0.281238967
2983,E01002955,Kingston upon Thames 002C,1628,21080,51.43326934,-0.258131932
2984,E01002956,Kingston upon Thames 002D,2240,21077,51.42902954,-0.26292970600000004
2985,E01002957,Kingston upon Thames 003E,2030,21078,51.42130609,-0.278512468
2986,E01002958,Kingston upon Thames 008C,1833,21085,51.40437937,-0.265742173
2987,E01002959,Kingston upon Thames 002E,1432,21086,51.41245819,-0.267714584
2988,E01002960,Kingston upon Thames 006B,1737,22510,51.41058009,-0.27676316300000003
2989,E01002961,Kingston upon Thames 008D,1639,22511,51.40905829,-0.26387182
2990,E01002962,Kingston upon Thames 006C,1870,22508,51.40762623,-0.271058459
2991,E01002963,Kingston upon Thames 007D,1938,22509,51.40513418,-0.260137295
2992,E01002964,Kingston upon Thames 005A,3555,22506,51.40584426,-0.297737346
2993,E01002965,Kingston upon Thames 009A,2123,22507,51.40254431,-0.305253793
2994,E01002966,Kingston upon Thames 010C,2011,22504,51.40257185,-0.29627783399999996
2995,E01002967,Kingston upon Thames 009B,2731,22505,51.39788965,-0.307459095
2996,E01002968,Kingston upon Thames 009C,3353,22512,51.40858894,-0.302496905
2997,E01002969,Kingston upon Thames 005B,1932,22513,51.40820082,-0.28758035600000004
2998,E01002970,Kingston upon Thames 006D,1764,19998,51.40782343,-0.281585694
2999,E01002971,Kingston upon Thames 005C,2071,19999,51.40736969,-0.291616996
3000,E01002972,Kingston upon Thames 005D,2429,19996,51.41091289999999,-0.291412832
3001,E01002973,Kingston upon Thames 006E,1540,19997,51.40598038,-0.27726438
3002,E01002974,Kingston upon Thames 005E,2143,19994,51.41053414,-0.286222018
3003,E01002975,Kingston upon Thames 012A,1522,19995,51.38804954,-0.264080727
3004,E01002976,Kingston upon Thames 015A,1669,19992,51.38601909,-0.242659496
3005,E01002977,Kingston upon Thames 012B,1759,19993,51.38524484,-0.258528414
3006,E01002978,Kingston upon Thames 015B,1906,20000,51.38252403,-0.24971048199999998
3007,E01002979,Kingston upon Thames 015C,1573,20001,51.3813596,-0.257449586
3008,E01002980,Kingston upon Thames 012C,1411,23981,51.38893856,-0.257307639
3009,E01002981,Kingston upon Thames 012D,1574,23979,51.39242279,-0.260656798
3010,E01002982,Kingston upon Thames 015D,1406,23977,51.39225654,-0.253066803
3011,E01002983,Kingston upon Thames 015E,1699,23975,51.38983585,-0.24725298199999998
3012,E01002984,Kingston upon Thames 012E,1475,23973,51.39705213,-0.258603603
3013,E01002985,Kingston upon Thames 007E,1873,23971,51.39749189,-0.250756276
3014,E01002986,Kingston upon Thames 008E,1393,23969,51.39566095,-0.267511451
3015,E01002987,Kingston upon Thames 011B,1996,23966,51.39422357,-0.304204613
3016,E01002988,Kingston upon Thames 011C,1964,23985,51.39257077,-0.313640983
3017,E01002989,Kingston upon Thames 011D,2084,23983,51.39394361,-0.309538942
3018,E01002990,Kingston upon Thames 009D,1780,21429,51.39729227,-0.301990392
3019,E01002991,Kingston upon Thames 009E,1608,21427,51.39919183,-0.296990784
3020,E01002992,Kingston upon Thames 010D,2753,21425,51.39722071,-0.293100332
3021,E01002993,Kingston upon Thames 013C,1654,21423,51.38884399,-0.308906797
3022,E01002994,Kingston upon Thames 016A,1563,21421,51.38117088,-0.303127641
3023,E01002995,Kingston upon Thames 013D,1580,21419,51.38683032,-0.303305645
3024,E01002996,Kingston upon Thames 016B,1514,21417,51.38292916,-0.293137423
3025,E01002997,Kingston upon Thames 016C,1647,21414,51.38314918,-0.297714651
3026,E01002998,Kingston upon Thames 016D,1643,21433,51.38000056,-0.292956156
3027,E01002999,Kingston upon Thames 013E,1492,21431,51.39010567,-0.300745971
3028,E01003000,Kingston upon Thames 017C,1785,20601,51.376509999999996,-0.291953617
3029,E01003001,Kingston upon Thames 017D,1914,20603,51.37715169,-0.286007582
3030,E01003002,Kingston upon Thames 016E,2004,20597,51.37716595,-0.301884031
3031,E01003003,Kingston upon Thames 017E,1823,20599,51.38059893,-0.287052546
3032,E01003004,Kingston upon Thames 018D,1549,24103,51.37428367,-0.299042502
3033,E01003005,Kingston upon Thames 018E,1583,20595,51.37135388,-0.297769989
3034,E01003006,Kingston upon Thames 001A,1514,20590,51.42919517,-0.308930827
3035,E01003007,Kingston upon Thames 001B,1602,20592,51.42885706,-0.301015902
3036,E01003008,Kingston upon Thames 001C,1520,20605,51.42533081,-0.29887789
3037,E01003009,Kingston upon Thames 001D,2169,20607,51.42498527,-0.291236974
3038,E01003010,Kingston upon Thames 001E,1542,22153,51.4220619,-0.30096085
3039,E01003011,Kingston upon Thames 004E,1861,22155,51.41886439,-0.302209852
3040,E01033568,Kingston upon Thames 004F,3662,23476,51.41392017,-0.303925096
3041,E01033569,Kingston upon Thames 004G,2019,23477,51.41516212,-0.30015839699999997
3042,E01003013,Lambeth 036A,2909,22151,51.50099181,-0.116883541
3043,E01003014,Lambeth 036B,1693,22146,51.49704263,-0.112778666
3044,E01003015,Lambeth 002A,1688,22148,51.494628000000006,-0.112933108
3045,E01003016,Lambeth 036C,2888,22142,51.50564245,-0.11169606
3046,E01003017,Lambeth 036D,1952,22144,51.50501491,-0.108596753
3047,E01003018,Lambeth 020A,2168,22157,51.45605235,-0.121764217
3048,E01003019,Lambeth 015A,1952,22159,51.45738224,-0.126362626
3049,E01003020,Lambeth 016A,1711,19779,51.45852771,-0.12069506599999999
3050,E01003021,Lambeth 021A,2371,19780,51.45433771,-0.124971101
3051,E01003022,Lambeth 021B,1765,19777,51.45198289,-0.128438979
3052,E01003023,Lambeth 021C,2665,19778,51.44846449,-0.125823438
3053,E01003024,Lambeth 021D,1773,19775,51.44924353,-0.12258950699999999
3054,E01003025,Lambeth 021E,2023,19776,51.44616677,-0.12097391199999999
3055,E01003026,Lambeth 019A,1544,19773,51.4552949,-0.141984391
3056,E01003027,Lambeth 019B,1308,19774,51.45649488,-0.134439505
3057,E01003028,Lambeth 019C,1551,19781,51.45299379,-0.137505026
3058,E01003029,Lambeth 017A,1889,19782,51.45743627,-0.131262304
3059,E01003030,Lambeth 019D,2018,22461,51.45319804,-0.144551711
3060,E01003031,Lambeth 023A,1667,22462,51.45158337,-0.140260357
3061,E01003032,Lambeth 017B,1729,22459,51.45963328,-0.138373962
3062,E01003033,Lambeth 019E,1598,22460,51.45623487,-0.13812844400000002
3063,E01003034,Lambeth 012A,1739,22458,51.46940202,-0.140099993
3064,E01003035,Lambeth 012B,1585,24147,51.46484233,-0.134302038
3065,E01003036,Lambeth 012C,1544,22456,51.46680949,-0.137891503
3066,E01003037,Lambeth 013A,1385,22457,51.46786624,-0.147280708
3067,E01003038,Lambeth 013B,1724,22463,51.46659128,-0.144549335
3068,E01003039,Lambeth 013C,2427,22464,51.46411776,-0.140167121
3069,E01003040,Lambeth 013D,1288,23913,51.46453561,-0.147239749
3070,E01003041,Lambeth 017C,1518,23914,51.46150585,-0.134421924
3071,E01003042,Lambeth 013E,1095,23911,51.46322147,-0.149128214
3072,E01003043,Lambeth 018A,1573,23912,51.45817785,-0.110772734
3073,E01003044,Lambeth 018B,1008,23909,51.45886745,-0.10551267
3074,E01003045,Lambeth 011A,1840,23910,51.46908148,-0.110170785
3075,E01003046,Lambeth 009A,1651,23907,51.4692093,-0.10555275800000001
3076,E01003047,Lambeth 011B,1731,23908,51.46436566,-0.111528717
3077,E01003048,Lambeth 009B,1781,23915,51.46668069,-0.104843194
3078,E01003049,Lambeth 011C,1754,23916,51.46595335,-0.10821858699999999
3079,E01003050,Lambeth 016B,1820,22100,51.45995728,-0.113275655
3080,E01003051,Lambeth 018C,1904,22101,51.46319102,-0.10438217
3081,E01003052,Lambeth 016C,1840,22098,51.46099424,-0.108758126
3082,E01003053,Lambeth 015B,1633,22099,51.46517948,-0.119316689
3083,E01003054,Lambeth 015C,1982,22096,51.46276651,-0.131319029
3084,E01003055,Lambeth 016D,1654,22097,51.46181451,-0.11853286199999999
3085,E01003056,Lambeth 015D,1539,22093,51.46247829,-0.125176287
3086,E01003057,Lambeth 017D,1538,22095,51.46094598,-0.12990507099999998
3087,E01003058,Lambeth 015E,1756,22102,51.46076971,-0.124538539
3088,E01003059,Lambeth 011D,1697,22103,51.46935384,-0.114869845
3089,E01003060,Lambeth 011E,1500,23405,51.46809517,-0.116317299
3090,E01003061,Lambeth 011F,1037,23406,51.46573272,-0.116132365
3091,E01003062,Lambeth 033A,1999,23403,51.42124158,-0.081902543
3092,E01003063,Lambeth 033B,1383,23404,51.42114473,-0.08745582800000001
3093,E01003064,Lambeth 028A,1534,23401,51.43380364,-0.092801342
3094,E01003065,Lambeth 031A,1552,23402,51.43001598,-0.092967254
3095,E01003066,Lambeth 028B,1862,23399,51.43017146,-0.098576975
3096,E01003067,Lambeth 033C,1482,23400,51.4290512,-0.08886843300000001
3097,E01003068,Lambeth 031B,1593,23407,51.42762105,-0.093359695
3098,E01003069,Lambeth 033D,1414,23408,51.42375174,-0.09089700099999999
3099,E01003070,Lambeth 033E,1450,20096,51.42437673,-0.086528374
3100,E01003071,Lambeth 018D,2447,24129,51.45672379,-0.106224014
3101,E01003072,Lambeth 014A,1856,20094,51.45825784,-0.09827753300000001
3102,E01003073,Lambeth 014B,1708,20095,51.46177017,-0.10016243
3103,E01003074,Lambeth 018E,2314,20092,51.45477179,-0.10677052699999999
3104,E01003075,Lambeth 009C,1556,20093,51.47027442,-0.09942756800000001
3105,E01003076,Lambeth 014C,2145,20090,51.46836277,-0.09735348199999999
3106,E01003077,Lambeth 014D,1832,20091,51.46703181,-0.100355515
3107,E01003078,Lambeth 014E,1680,20097,51.46239419,-0.095860338
3108,E01003079,Lambeth 027A,1706,20098,51.43530724,-0.110180963
3109,E01003080,Lambeth 027B,1784,20604,51.43361245,-0.111611445
3110,E01003081,Lambeth 028C,2051,20602,51.43149323,-0.106864222
3111,E01003082,Lambeth 031C,1577,20600,51.42636859,-0.10323416
3112,E01003083,Lambeth 030A,1594,20598,51.43098921,-0.112012069
